poster_number,human_distance,tfidf_distance,keyword_distance,wordvec_distance,countvec_distance,logentropy_distance
3883,1,0.4664208494914,0.42888078046981987,0.764660103719632,30.984189605506472,5.258955662049636
3883,2,0.5327834919075097,0.3292294085216998,0.9412072525597439,35.126929966322685,6.3654301569807
3883,3,0.45248455573094576,0.5033188843910659,1.1740556906399398,29.13615071414206,4.7751028222722525
10076,0,0.28902365046640116,0.11622751306789288,0.6602767545121846,13.384540856143753,2.6940106306805958
10076,1,0.3843874247537083,0.394599688027007,0.7029250840308122,18.072263468680774,3.6154939786323252
10076,2,0.3913169325900504,0.7376205622597745,0.7065500734184961,19.008518371717305,3.237905974547531
10076,3,0.3455164946175933,0.11030311636621946,0.6506089208012605,14.582895940539764,2.8111901980949465
3842,0,0.32026941393410296,0.5182568050799761,0.5609262760151289,13.189117686986659,2.8312835643637664
3842,1,0.29668774665552117,0.44676434149209376,0.5867314951436701,18.32574329375572,3.1854346279956154
3842,2,0.41323080870963624,0.5525666108226235,0.6905620133622856,26.998418316789945,5.093687479570562
3842,3,0.3756709655714424,0.5527342249045792,1.0600124925097605,23.653676969959708,4.100523850172761
120,0,0.3387044333290081,0.04064569717573553,0.6800222587206147,30.770016787977,3.5336454472083885
120,1,0.3620324726822317,0.25711234281228523,0.655158042310222,17.527153233400746,3.882049236490885
120,2,0.3985224535295287,0.5206730123710208,0.6164210105629945,21.5436918837797,3.945281689696368
120,3,0.3624322381084074,0.5383638809767524,0.665177785414368,32.351414924400046,3.5357162704034213
4412,0,0.41861906106926905,0.19846209183861582,0.6565687597133506,20.188911143462885,4.818136674779964
4412,1,0.5008182716728485,0.23653400307641195,1.0133550294029827,28.827545871350626,6.112815105063432
4412,2,0.45903193211738236,0.4386824590140936,0.6687707553874808,20.6876064485169,5.557552063617236
4412,3,0.49084738864910316,0.5892533630108006,1.161982724396993,29.76835416069214,5.293901664348975
8379,0,0.39822455978777144,0.21973663957533418,0.6670937601520509,18.94773758016547,4.316540586039284
8379,1,0.35635733415447424,0.07932074432162471,0.5157580693036851,15.04942874962649,3.138840659040212
8379,2,0.5091544548258546,0.8151201731216395,0.8512952920555741,17.491825939555543,4.34979289629505
8379,3,0.3976517208567526,0.9026208754322039,1.0861715605019377,21.66295420415416,4.156172432183551
8357,0,0.32833520718739106,0.5227740606962296,0.6858166321264814,18.08146778567184,3.626141405320211
8357,1,0.3671926916404039,0.9118882688201898,0.7103880553426468,21.59339870360524,3.604147718018383
8357,2,0.38256450952170945,0.8708441933268863,0.8173492501102861,25.379474484080422,4.856727646531147
8357,3,0.39473730259158246,0.9661910533629,0.7370538191141371,23.555462404159236,4.391853920787283
5345,0,0.4329117140170273,0.5664769996591066,0.5539222001549305,14.465070153237347,3.594846184229368
5345,1,0.41719705525542194,0.04011705067977912,0.5294491465222746,13.150895732839476,3.620265171687635
5345,2,0.45437684293460534,0.3957859679958353,0.6373514104838675,13.022468874717088,3.6411217204043305
5345,3,0.39035149290818844,0.37719721116608296,0.8107750124630103,16.063787741129147,3.071177553848386
4834,0,0.0,0.0,0.0,0.0,0.0
4834,1,0.43117788835819926,0.8507124550741262,0.9179606949741196,24.3778476099658,3.7909281774154238
4834,2,0.3426161208389436,0.4834755107894351,0.5504126082265174,32.76453207953122,4.132517471648623
4834,3,0.42264288615094553,0.4793514115878001,0.9474321592972088,26.206773487250246,3.6649534598053832
4843,0,0.29823025191617614,0.13713785132320638,0.3914470135846588,14.732265003273989,3.3686884121963714
4843,1,0.45009714113440186,0.5379893750770959,0.9102741392764289,20.57649224740049,4.3239114509216625
4843,2,0.4276321097367041,0.6717202096434634,0.7569518845236152,25.237533174061937,4.759598139284974
4843,3,0.4730477891122762,0.053538346859599364,0.806687816718454,19.500302599973573,5.1504885960942595
9049,0,0.41768913224882737,0.07529193482806701,0.6888026437894477,19.03513098916688,4.22760827951752
9049,1,0.40297908572193,0.08495438613714511,0.7684311920377919,33.856900445207984,4.476682451945726
9049,2,0.4303850245763027,0.4092609683122872,0.759068011976418,20.467987348214784,5.092143476545385
9049,3,0.4658300801150461,0.19999425861126863,0.8662404502245237,25.617251393763464,5.8920479371968275
260,0,0.4165441049649677,0.11170468956123496,0.668789521719977,23.443443600919057,4.557051874367268
260,1,0.3422457659926167,0.11027274415076595,0.5604276490748755,17.311432915925327,3.5769084818880943
260,2,0.36650284967940094,0.41514729355546226,0.8693634879497139,23.015872663483368,3.5173732212998954
260,3,0.366133170394091,0.11591218433324556,0.8596122878131577,22.426085874394403,3.5561532029005742
14032,0,0.3865909559032675,0.0323109528276572,0.9037534146772174,24.89071586393603,4.29746539234734
14032,1,0.32876029570676046,0.03183047881440497,0.5681424815221398,20.959977344407488,3.8636643246660536
14032,2,0.429533180705718,0.2628097219429459,0.9196977631346817,23.62523155008447,4.940632870846193
14032,3,0.3605720728180735,0.5506435531084712,0.7144716585062482,15.940096790682407,3.343199894503667
12778,0,0.3204223757012742,1.01808331388781,0.4435350457094926,17.59815766036554,3.29513191717994
12778,1,0.3387408652093201,1.1850307384995367,0.585914635309221,16.993851757111887,3.148999468669874
12778,2,0.4363100182081816,0.9434927877865289,0.9034335666490394,22.113651102147415,3.9908146373200544
12778,3,0.40868889526984886,1.0471368034983508,0.6835375673480479,17.471067237998863,4.285973591890365
4943,0,0.277401772067169,0.1756698555337006,0.43448586570093534,13.190847648495632,2.9584802343148695
4943,1,0.37234013669500754,0.4608053354564055,0.6018901769073334,20.42616863550373,3.84361424262223
4943,2,0.39663585539171325,0.4922651282579985,0.6564181622910703,17.853712021900613,5.053508416341473
4943,3,0.32703222470616955,0.505712559800505,0.6555163830389622,16.246384094960632,3.1647336445107057
5391,0,0.248808779789743,0.41613209842535975,0.4286533059982602,16.27729130309947,2.3588558612522776
5391,1,0.3765835857448148,0.3470649142211757,0.7594601814765748,22.21025452200404,4.174685917262694
5391,2,0.3830116755537496,0.33639788203185433,0.643261670922114,22.728611076493323,3.7725485322674146
5391,3,0.4109688334585494,0.6240812488173701,0.7663034748586115,24.25765114848222,5.012239077595488
5963,0,0.24385028470967413,0.21002836444171238,0.46267907505380906,18.912282565087107,2.572394038605859
5963,1,0.31836479976175275,0.2582856398310876,0.5833739652243163,23.182519401467605,4.036561655914073
5963,2,0.38559289448049017,0.24292105221271415,0.9613780734465991,28.33876517957032,4.26439054816051
5963,3,0.41361116765159966,0.21916692208023303,0.8817283651949082,37.254305194929046,4.6512104180666105
829,0,0.2939650381011244,0.46881661894861953,0.42191665473459233,20.454612413981497,2.7029839796317634
829,1,0.35304909088437664,0.08679237897427677,0.6253062544438209,24.224161112103243,3.4120037175407933
829,2,0.3650777995438981,0.30866950543866406,0.6101395257999951,28.248106242889683,3.52273579766432
829,3,0.3117018603242134,0.2965944975435414,0.5118312278596593,17.93641643758746,3.00923302742103
8712,0,0.2544129699409291,0.08655602268458124,0.3895992541245967,13.740773082879222,2.30013773356791
8712,1,0.4117135855303758,0.4333887028072051,0.7316165441938756,15.9839943609593,3.6563436637093685
8712,2,0.419582325980241,0.4713810721615726,0.6533232921843436,16.390398588013227,4.690533106289366
8712,3,0.46159958771608783,0.6310679423992264,0.7704350736990239,17.358972450261202,4.522835207922519
9497,0,0.3125934562622354,0.43979459607810395,0.5134851399060135,11.7719944022416,3.144401670168159
9497,1,0.354463485974584,0.30599718670828846,0.6294780233279572,13.24841479575642,3.390000874006175
9497,2,0.457122961344611,0.7279254522196106,1.071461002487474,39.504326602938114,4.824680363742929
9497,3,0.47178169064670983,0.4394887548302434,0.9397531232345051,16.957026683087573,4.904304108824129
6101,0,0.36913773555266954,0.4306376336581737,0.5635445679322655,17.50634117106182,4.189495162466293
6101,1,0.41575130686791034,0.504378344732175,0.710172602672185,21.764934600995314,4.042700044575994
6101,2,0.4125681009778404,0.4683422057131173,0.6122834960421256,22.624359210946448,4.404149294105159
6101,3,0.4142728020433078,0.7121753013889947,0.5888691954697952,21.829871271635035,4.732202914373996
10685,0,0.4692919062343125,0.6007935936916733,0.7625774761568366,26.58469654120442,6.074261314625886
10685,1,0.4682873869205775,0.2697374191496419,0.6846213721658643,30.552767729326533,6.022745574336328
10685,2,0.5484388252142701,0.9665754070486465,0.7054146027647296,29.010065699357085,6.532801795128045
10685,3,0.45088683879934616,0.5825171074697125,0.7673898767533351,27.51663766255805,5.245997954557321
13796,0,0.3616854759830432,0.4078956051355081,0.6597061130903339,20.493144075100698,3.1473856045420665
13796,1,0.3585799860095215,0.2041652326642999,0.5183743327080097,19.02135141064161,3.213942265115583
13796,2,0.37189757899735154,0.33730367137460027,0.6222144556043889,20.860679922475956,3.460091470127531
13796,3,0.4775356423668485,0.31720839223056446,1.0008465549066772,23.48704044762864,5.11604959829164
988,0,0.0,0.0,0.0,0.0,0.0
988,1,0.45483964214050027,0.12661150878589403,0.5045799633914729,25.554807942615557,5.264125480645826
988,2,0.47581118746191936,0.09609716529528475,0.7581810759992702,37.755790034040295,6.03877853323149
988,3,0.4167098939860743,0.3210817530431768,0.7112674642688164,25.398589476488944,4.802717719302445
838,0,0.2903347745004789,0.16556976725635053,0.5530056566377022,15.574111747313706,2.6537893027371244
838,1,0.3990224519321731,0.20906498987109381,0.6372030177230394,20.321246020727344,3.6860049151717273
838,2,0.36657349117030874,0.4922094051807212,0.6224527338787348,20.261207312306734,3.7595542756933304
838,3,0.38046716768607797,0.3686724912177346,0.8310241902205963,20.62769244453472,3.433970025896813
6985,0,0.4259143722966891,0.2140116479247603,0.6617098224888063,22.640491972220534,4.513273289238009
6985,1,0.4567997933727231,0.4361373723339299,0.7079937262109758,23.58512312589183,5.262673873721406
6985,2,0.47560151772646403,0.4260259525511741,0.7432644929817448,23.918507039353663,4.924273844355912
6985,3,0.5239185848975526,0.3995038199194992,0.8199625597329349,37.477938907163846,6.358819379637016
4755,0,0.3901359776561106,0.5049118882681118,0.4988756422738996,25.40549000623406,4.886030959627005
4755,1,0.3949862479291477,0.6298147768234967,0.701688965828762,21.823232582242202,4.017588455938875
4755,2,0.4053635232906661,0.5716753976780979,0.6075537006395972,20.996235682786004,4.352384924606495
4755,3,0.45587663905397824,0.7479696901915017,0.8455019971073507,24.90065948931795,5.259976191210599
13283,0,0.41349375204926514,0.11409501788619575,0.5839837138210402,20.423061904175174,4.034399695275651
13283,1,0.46965000453776434,0.3548637272129294,0.5917355330260271,31.251797325583823,5.33333657915034
13283,2,0.4056395478874265,0.12792592183729218,0.5979086493538392,18.403081330729705,3.8506062116848194
13283,3,0.47046597417447067,0.448120272190862,0.6234709825567323,19.833002679591303,5.303035648878608
3302,0,0.2652137696925699,0.2929839507818131,0.3930489720228212,23.600927301879697,2.6405368014843797
3302,1,0.33163690102848165,0.624538921023047,0.46871658515833214,25.23520007887166,3.5953812952877335
3302,2,0.4053146433351218,0.5760735764190104,0.7606850667191877,28.524411957687683,4.356480465115015
3302,3,0.46021895398201984,0.5828116088112808,1.1796384234271957,31.597069966334747,5.394279876651757
11420,0,0.33961710081286367,0.5831556609807357,0.5126734008846819,16.26598248165208,2.711357470099292
11420,1,0.3101452198379836,0.5891245601447613,0.5329345691705829,14.821196846799962,2.794542600369459
11420,2,0.42653298351452634,0.7385943668769668,0.8746569745677467,18.430069290749906,3.9504611881302503
11420,3,0.4390400769449867,0.7636162947718074,0.8950962590977134,25.786310805162348,4.217495897776799
3068,0,0.3908454147908319,0.45031479407183594,0.5222712464778447,16.495085286651843,3.4545733957092604
3068,1,0.2962524463926851,0.3408912952849096,0.4298787079690193,12.67843164963131,2.43667843122446
3068,2,0.3884993891179263,0.8460343983544971,0.6343917343738614,17.785912091514735,3.449952021028487
3068,3,0.42953397765676504,0.4167663430774682,0.8343141586272571,22.774697246153195,4.580217814064289
3151,0,0.0,0.0,0.0,0.0,0.0
3151,1,0.37027999062591094,0.579110580197907,0.4728440565792782,17.613954291786488,2.6902139244636447
3151,2,0.3649802424324467,0.6828821281966541,0.6619400301489444,14.430956859787782,3.3674989417374133
3151,3,0.4201623772941786,0.6214360234343028,0.759242041245892,15.161279846052981,3.288162686142128
11751,0,0.3414305418411801,0.5084556775191995,0.6517918536189096,20.483141287361313,3.213188119916472
11751,1,0.3388584333748139,0.04914574283082595,0.7688754733313792,20.76245928457358,3.601968198771382
11751,2,0.3396640064388643,0.03543664609648677,0.7668111568254455,19.68603775842145,3.3064662875950988
11751,3,0.45043211296241836,0.24961471032802487,0.7626020776990556,22.7767538726026,3.8943091422669727
3270,0,0.4598186454190208,0.4756532699177209,0.587016824208978,23.40200684239158,4.506419118770395
3270,1,0.4278945075575502,0.09393803542769397,0.623735299072578,14.41366960868041,3.093873058646222
3270,2,0.42284422040982117,0.3306251150994088,0.5342029586663519,13.962706984401068,2.920182970263649
3270,3,0.446056114072241,0.09221374663329165,0.5921806196759314,16.310655943046974,3.9298740122248477
8558,0,0.4017546369443579,0.4579720827305076,0.6589155698365806,12.022864120317452,2.564481496999944
8558,1,0.333377663892406,0.3625042112349054,0.4691939005017803,15.624505073770113,2.7686244958486097
8558,2,0.34045875938086556,0.6533244782136379,0.6275518363385576,13.82923371997815,2.561205004266009
8558,3,0.41408684541069524,0.45881952049766384,0.740484237011607,25.50078542524303,4.713027964701976
1996,0,0.34892997852603186,0.5637847388810842,0.5516997892887241,19.510232982448258,3.0292183355701883
1996,1,0.3178999873032635,0.07988523894085856,0.5469996915050742,16.08703988369659,2.382309019748858
1996,2,0.3794602756588022,0.16898227564727694,0.5860955449539154,24.721235391153144,3.555870788135033
1996,3,0.4863635976316404,0.1651369735861718,0.85989527161765,17.84464155463467,3.1186487428573515
1616,0,0.31674951009965735,0.5014077137694286,0.5038802801448053,19.294641742447386,3.3663129507937537
1616,1,0.2851000153777727,0.274448002099436,0.38898100063008273,13.42822591381609,2.7198616228711967
1616,2,0.41745610873097494,0.19561156981742064,0.7712811912642409,25.304301472472368,4.698457854134977
1616,3,0.3792373552402908,0.22123435826507173,0.8631556048736849,19.71487447265392,4.097626914171703
13496,0,0.406943755216969,0.5407037542723825,0.5472723645002541,22.498054752999902,3.887443910953113
13496,1,0.3910312485963735,0.6584340247624523,0.5026439331195061,20.091420163205456,3.9582899281958133
13496,2,0.4096786344019861,0.6721927824017633,0.5459737993187009,21.420121199319095,4.20695934521585
13496,3,0.44692658947910696,0.6864537398635792,0.7059585229544819,21.49273525070969,4.097638891052075
11167,0,0.0,0.0,0.0,0.0,0.0
11167,1,0.36232235590537415,0.03508077998655201,0.5495914448584659,18.494767493809743,3.590587783654179
11167,2,0.42419326850723194,0.11430899389188044,0.528192870998322,20.618746822174373,4.1842763302964485
11167,3,0.5301371552176825,0.3017086741537622,0.7121036237242646,28.07216073283973,5.5509702102600125
9680,0,0.4206765831498607,0.22506081839872918,0.8542182819748808,25.907826407694046,6.480401944673348
9680,1,0.387244501299023,0.08030603043783857,0.5116011690382193,14.26696168713943,3.4189534223983484
9680,2,0.37203588142224664,0.26971254586768356,0.7166961761876287,11.5372912715704,2.3454391564186503
9680,3,0.3936434792700194,0.31890868716713827,0.7155276635349115,13.135449648975436,2.698193535658684
14565,0,0.2987645067731837,0.4890832010798784,0.511852100249561,14.099417243546373,2.972019127162845
14565,1,0.3971293118420962,0.3455152966874919,0.6187716161570438,10.460883565899914,2.6799010731833586
14565,2,0.30241974282024525,0.3533111218062669,0.46402778346385326,12.306622300744392,2.1865621222335894
14565,3,0.3843233018929665,0.4920114461474541,0.7798180654461978,18.921710463540272,3.704900730135688
6690,0,0.3385473460443301,0.40417729103890554,0.7262983560636007,12.429321623871017,2.1860455080325982
6690,1,0.38589466944381184,0.6273014349486913,0.714013373886168,19.234183115957215,3.9257422350785913
6690,2,0.3530658667414108,0.03975650351210317,0.535536519864807,21.955650005865973,3.473720838691962
6690,3,0.40118379992203046,0.8272830187019715,0.8672180551773024,19.226143606925856,3.250934673915803
14422,0,0.0,0.0,0.0,0.0,0.0
14422,1,0.43258949521820145,0.4581654137865186,0.6444737401729549,16.051622489253337,3.7078641629657874
14422,2,0.48701298642364466,0.1513070322995629,0.6265237163625503,18.811459624730027,4.762198610948341
14422,3,0.4617658110295092,0.40978174425424246,0.8808521699965167,16.98266046179492,3.951668965272654
14415,0,0.3304763852795178,0.728033337773033,0.5547608626527641,20.850688525842827,3.6155469848145927
14415,1,0.46635611482761097,0.3237903602957303,0.7892386693432459,23.53097338571618,5.592809136893198
14415,2,0.40769950459213317,0.22298104899398005,0.6419273917332137,19.24043984668721,4.125451895574336
14415,3,0.379821351689957,0.649971662321935,0.7602328282267035,18.81224608765374,3.5917116966916556
1156,0,0.3871886163254305,0.8965594697899013,0.5794320506074061,22.445728315878196,4.210803289747357
1156,1,0.351264068275963,0.5596180427280796,0.5703498359969044,19.108418320127743,4.029871761754501
1156,2,0.43778783205464467,0.7612760154354673,0.6366120671875933,25.23159289893144,4.965610749621692
1156,3,0.3830865906029109,0.6913553549631545,0.5815727963984882,25.83813574647174,4.547812733493021
6177,0,0.2972778262356441,0.07907976832646166,0.42067248815789327,19.480980479165897,3.4560983386711603
6177,1,0.4274726656115063,0.5715226201127471,0.7232803906545345,17.203951738065076,3.1957018318242087
6177,2,0.37878194474342936,0.608561100570421,0.6864891596677769,21.49187396027417,4.739530269831479
6177,3,0.4565092946481871,0.2919266546660086,0.574278552577749,18.174763710781118,4.695356458209288
6718,0,0.3548332433542079,0.09184158986928853,0.6813599889020149,17.071281972453033,3.9541616483657855
6718,1,0.4080874304345061,0.10258479232364401,0.8967610135592436,18.132757683828988,4.267121430804637
6718,2,0.48106738594596016,0.325913331759212,0.6762449219953468,24.33250737090078,6.22806041754278
6718,3,0.5016059467543554,0.23213489788241515,1.0460154104501795,28.656713521074977,5.441417685936983
7548,0,0.3278653206111733,0.5217538056859153,0.5218754287463686,18.14456622029028,3.086449553232595
7548,1,0.41466283495194256,0.05642479392287995,0.5697552418355627,26.22897145569427,4.667073227356505
7548,2,0.4357540251683419,0.0727375089245962,0.5942227298206477,17.71288434352602,4.305397079020105
7548,3,0.408179004854116,0.05275259199575591,0.6606226521787385,14.055687385076105,3.9052732826932415
13532,0,0.2591144583736999,0.5333429924251237,0.37832797109240324,15.834178665254639,2.7383527888553743
13532,1,0.3863576419275843,0.2811404534246251,0.5938948148537827,28.02833574645355,4.290308777046128
13532,2,0.3361897827939121,0.49436593037187027,0.49027849473659163,18.41156850797296,3.397465542716662
13532,3,0.43844599750362206,0.6334697715301377,0.7949021537107268,24.83755812697766,4.756605070310102
10042,0,0.3218087986937584,0.09256075126371341,0.814872941791356,20.906333633753885,4.23555970788013
10042,1,0.37572329850475383,0.19957928360005395,0.9106343655169473,24.00690987339198,5.083250150527973
10042,2,0.4122842920496947,0.5641564365548848,0.9058820278965815,28.766320921189635,4.956394576587666
10042,3,0.43487710732964363,0.697794980800842,0.9301965744401812,23.716920699931336,5.196659958024804
10113,0,0.3904539956831337,0.08828638172081042,0.40819879666276293,20.15540145706798,4.217564553091066
10113,1,0.3705784180777726,0.06747203868380552,0.44759989315578036,17.902983841062472,3.625660463241579
10113,2,0.4650974041901542,0.5656570592812413,0.5043422873636204,25.737706768767087,4.467610183613527
10113,3,0.4308822483108022,0.5687289595701733,0.6721553517832954,20.49586052877931,4.631703175239225
215,0,0.31495197233065103,0.03228887659235737,0.4427127140758764,17.66955492841814,3.4194286166659187
215,1,0.3305082174566257,0.201668435620027,0.7450870492085809,13.651372372918928,2.66580356920478
215,2,0.3534232574252764,0.057009476690203266,0.6469561130701408,14.660885515338297,3.1805941771437714
215,3,0.3992016975651241,0.05659954219300432,0.9929231661716434,17.978179910438474,3.4668181784267262
5401,0,0.34375163229812156,0.290143181674147,0.5548118559582312,15.649808776713362,3.0358052030552147
5401,1,0.2879340324158881,0.3062982635047908,0.480522680692212,15.273644322535244,1.7645400226978303
5401,2,0.4105385250172218,0.3158317821099104,0.8992269954617078,20.347150762154893,3.773377035352078
5401,3,0.39261832455002743,0.7337694796531053,0.7183440528737025,24.196038617545156,3.04651420035248
1916,0,0.24869336553618565,0.07335016534597373,0.4190604906047145,13.684854432718083,2.696870783753365
1916,1,0.25993126198889405,0.5284086048464242,0.46577861381646934,14.969221023600673,2.6762968651738452
1916,2,0.3582484836096426,0.2886961020038784,0.5055186341374989,21.53675733032822,3.828716345136414
1916,3,0.4218041537407233,0.7888058171787355,0.8710531865973486,27.034624062137368,4.824522489631102
9376,0,0.3606316556862358,0.6730713163018601,0.4764689430977829,18.787128143256375,3.519427843785588
9376,1,0.4037368899028368,0.3959885182881774,0.6461458708952774,16.896942962860635,4.077338214058598
9376,2,0.45583382788724935,0.5400048803485428,0.7313835751330258,24.203515044533198,4.4612352557902115
9376,3,0.4392071844611152,0.4914333086049544,0.6413548553096432,18.559750741302846,4.279459850666199
5301,0,0.362315558106981,0.5743738766234968,0.4943391605312742,23.866137138637864,4.1853140636132595
5301,1,0.32101632346725517,0.7065479530716477,0.41951225881210763,21.06285491091546,3.1749792729885136
5301,2,0.3822467318447534,0.65452552205014,0.6306893873518674,29.9195722950322,4.825067396121158
5301,3,0.3539770557596377,0.7981415688158754,0.6232072231814249,22.442174980558086,3.589953602169317
2862,0,0.31763571782626604,0.04558749826361223,0.5434748403135512,19.45569731309567,2.9479918101026716
2862,1,0.39682708127864946,0.04535137219994149,0.7006407747167466,13.009182711384714,3.452762939357912
2862,2,0.39065901480888104,0.3189327721217554,0.8336557510274559,23.43106668070389,4.05956947879083
2862,3,0.4038172615929943,0.49977752450086016,0.8981142707995812,33.90529479361159,4.555401222731448
8726,0,0.3164116505888954,0.40241483609356704,0.5758182597260074,14.164805182957815,3.1424696784535127
8726,1,0.3822353242192694,0.62509519076961,0.8467204383429355,18.772750015867896,3.334610168643074
8726,2,0.35323549034958257,0.3685705974671317,0.4479072821840433,10.964999096903146,3.783567932284453
8726,3,0.4353205374454785,0.47339035604934154,0.844270223945247,15.171072541927218,3.4564944852330926
9494,0,0.4040740883973692,0.4438151587814688,0.5060697512526843,14.558973466202087,3.9018209838866964
9494,1,0.4819341239540269,0.5276196728702803,0.5692792607735127,16.53638992239516,3.654105767527226
9494,2,0.3849409163026586,0.41846816858321056,0.5939028771245622,17.039953588375575,2.988467752839401
9494,3,0.34389185544472595,0.8047207565015666,0.6328029901042285,17.64912844810699,3.1977021450504957
10701,0,0.3453078854072769,0.049545631104751006,0.5572501184180998,17.408495840155684,3.1215918265103473
10701,1,0.4039357041320387,0.7441330573826063,0.5845115374652402,18.520149682450985,4.542084797680679
10701,2,0.3644994523951882,0.5673892105108667,0.6086993128853919,15.29982869771297,3.9526491100537395
10701,3,0.38431917001972127,0.5370032163594403,0.8351092483073537,16.47058582010731,3.923947934160575
12264,0,0.41653893835234584,0.3273714702429807,0.8036351415551459,32.54540289410499,4.493418102136425
12264,1,0.34284664622597966,0.41561385176171584,0.6179559733347078,18.345209324320958,3.09343281236379
12264,2,0.41697093186670925,0.8460007487141805,0.7940257644601886,19.447725047649595,3.825742122147882
12264,3,0.4378354227835351,0.32208340189413187,1.0206851274879425,33.3810437619661,5.119845343055924
8855,0,0.36702583004877537,0.46768744730835343,0.5473799174553071,19.598081883769733,3.821375709395251
8855,1,0.37854822220065293,0.5203013311627398,0.6665414565947306,16.855375115011473,3.5536517274960953
8855,2,0.3961349519553472,0.5846426355611111,0.7254086513762606,21.538631457844932,4.4223434328742615
8855,3,0.3895054913202998,0.6454556128366342,0.8927142929005097,20.144393276085694,3.6822264720028963
7291,0,0.3897640424259913,0.3600715438519446,0.6848387655585202,24.53213934680023,4.906728962038846
7291,1,0.44266244308925146,0.3252628280806993,0.6671738985266072,22.121639456743637,5.771156434837671
7291,2,0.4093979184754212,0.33718982609773374,0.7341849753778376,25.503626510832156,5.459391680560298
7291,3,0.450396728498072,0.6200355165878826,0.8618358586079069,29.000182510293627,6.002455424558052
9494,0,0.3193431467841653,0.18045672304402358,0.3886795405886076,13.126799227689022,2.632664402130006
9494,1,0.4413645732823249,0.3145302226079309,0.7523477627365943,20.64330597693054,4.603334161642448
9494,2,0.4222857264042498,0.7948038917098604,0.7057347681949083,23.551215369052507,4.07750612211007
9494,3,0.3760412936375505,0.34211287443146143,0.6506426241517753,20.48469569722942,3.545564951041584
3288,0,0.23419821863060103,0.5337858434739026,0.37346998707110063,15.919527098003991,1.7421515158391205
3288,1,0.30358454722128864,0.0657800324467621,0.6448395159386013,26.959752187742307,3.3365032327717254
3288,2,0.34932587045361146,0.291746511885431,0.9375946202262762,17.678617895851,2.643480083279997
3288,3,0.3459566160387788,0.31797690122594513,0.6385269945168588,17.174846474580864,2.431953826287395
13744,0,0.4255717253476714,0.5526900371172523,0.7501614964092308,18.309735820547296,4.416330579845341
13744,1,0.49083222088412726,0.46506966778558695,0.7447982950045219,21.2842005043389,4.754993503369722
13744,2,0.3862022824762828,0.4230901457232353,0.5800215215349491,22.330958241049235,4.017929268669704
13744,3,0.433087990045511,0.46331176954419495,0.763297809298323,23.334832414445305,4.484779426020917
835,0,0.3622103628406132,0.6400683428109167,0.5532490754150486,19.543626352686616,3.475272166318126
835,1,0.275586379157224,0.6511887713294866,0.5996403218271007,16.48569107868942,2.659925154014627
835,2,0.32290010857420404,0.46664320119902464,0.6097964029353931,22.944333160679708,3.84896385301067
835,3,0.45469393400176417,0.3413259804952673,0.7620951591268842,37.9878471111041,5.27819683918411
10840,0,0.18749016930858417,0.4910887010221369,0.3249703433840865,18.958456053915928,1.914509509771023
10840,1,0.2887109516680743,0.3575626970810472,0.3596140400048124,20.735772863023858,3.2005893456849117
10840,2,0.3085056694457406,0.3441502113297924,0.6073903670417288,24.54204340168932,3.550503946522527
10840,3,0.3883718709752294,0.5383329922025719,0.675798601971913,19.093473460238172,3.8515344857143567
1114,0,0.3099421741967668,0.3603948670368121,0.6608864821378913,22.257681193555648,2.8466928410681587
1114,1,0.3885422657770531,0.5260162150414365,0.7579299054027532,24.704800806188317,3.831676924777203
1114,2,0.44015950852626845,0.6545647556845086,0.6307409044594523,23.303513251104008,4.369388425483841
1114,3,0.4233101751505018,0.3367106218548195,0.7117923432157655,24.791751984964314,4.545612306088357
3008,0,0.4208690259055184,0.5061460753922273,0.7077253007139721,17.72617260716526,3.6969840904867306
3008,1,0.4443075948413798,0.31814926292212736,0.8556534259100624,19.97579794654701,3.7289517940675085
3008,2,0.43715012667473074,0.4414834006645026,0.9520725630578157,26.343790482546485,4.17391295649847
3008,3,0.4069144623546228,0.40888837421390023,0.8785491395165956,26.53377109278167,3.825696964530862
13736,0,0.0,0.0,0.0,0.0,0.0
13736,1,0.4384364646804208,0.26376431193250094,0.7968905049790515,29.516193844136968,5.257717549347006
13736,2,0.42794249006772556,0.8286628685694356,0.6964912864696395,23.882965832475026,4.142316407252881
13736,3,0.4089149853010991,0.09334659405563196,0.8928318262873227,24.486519906676836,4.872154657657164
1524,0,0.33946663667187177,0.8398459450489848,0.3745036884260876,23.539954436509674,3.674217512340759
1524,1,0.3536464862958323,0.3592006570458824,0.6172012366329411,16.607711343138643,3.0992088493560446
1524,2,0.3739119011357979,0.09037225499065617,0.5048919807064802,15.201482024451783,3.788282708344483
1524,3,0.38461171310349423,0.35497141217729794,0.7757777406442905,15.374364282338329,3.331520711550891
2906,0,0.2694216428640967,0.6715832762921857,0.7039225186650456,18.73114157968769,2.8026882280286336
2906,1,0.26166033347406636,0.06724498577643116,0.49909749439815015,15.552964386809395,2.1280505567247086
2906,2,0.29845786297591975,0.0512160572804232,0.6125382087039035,12.197344135662007,2.207870094909184
2906,3,0.33162433158829974,0.06854483731558726,0.7603453458906028,15.619467958359069,3.369809976339429
12635,0,0.33455618157912104,0.2776358927167682,0.7587554367067749,26.57761065226975,3.8983829752570305
12635,1,0.3427721969461829,0.31478560299237657,0.849158213575327,30.176844920209664,4.325655713022683
